Nombre del centro educativo;Femenino;2018;2019;Motivaci¢n;Satisfacci¢n;Realizaci¢n;Felicidad;Frustraci¢n;Otra;;Toma de decisiones asertivas;Comunicaci¢n asertiva;Resoluci¢n de problemas;Presi¢n de grupo;Habilidad de pensar en forma cr¡tica;Trabajo en equipo;Manejo del estr‚s;Autoestima;Conocimiento de s¡ mismo;Manejo de las emociones;Convivencia;;S¡;No;Por cual raz¢n;S¡;No;En otro momento;S¡;No;Por cual raz¢n;S¡;No;En otro momento;
Unidad Pedag¢gica de San Diego;X;0;2;;;;X;;;El apoyo me ayuda a concentrarme en rob¢tica;;;;;;X;X;;;;X;Que inviten m s estudiantes;X;;;X;;;X;;;X;;;M s capacitaciones en la UNA
-;X;0;Regular;X;;;X;;;Ellos me han ayudado mucho a comprender para que lo que es la rob¢tica. Ha sido muy lindo;X;X;X;X;X;X;X;X;X;X;X;Tener m s campo para m s gente que quiera participar;X;;Porque me ayuda mucho a distraerme;X;;;X;;Porque me gusta conocer nuevas personas;X;;;En el lugar que se realiza haya m s ventilaci¢n
Liceo San Miguel;X;X;X;X;;;;;;Ha sido muy incrible el apoyo de cada uno de ellos. Siempre estan para nosotros.;;;;;X;X;;;X;;X;Tener m s equipo de rob¢tica;X;;Porque gracias a ello conoc¡ mis conocimientos;X;;;X;;Para aprender m s;X;;;
Liceo Virgen de la Medalla Milagrosa;X;X;X;;;;X;;;Muy bueno, toman empe¤o en este tipo de actividades y es admirable;;;;;;;;;;;X;Poner m£sica;X;;;X;;;X;;;X;;;Todo muy hermoso, pero quer¡a otra cajeta
Liceo San Jos‚ de Alajuela;X;;Regular;;X;;X;X;;;;;X;X;X;X;X;;;X;;Dar m s clases, ya sea 2 a 3 horas por semana o hablarlo y partir para crearlo como tecnolog¡a;X;;;X;;;X;;;;;X;
Liceo Teodoro Picado;X;;1;X;;;X;;;Educativos, apoyo que brindan;;;;;;;;;X;X;X;;X;;Me gusta  ;X;;;X;;;X;;;
CTP de Puriscal;X;;1;;;;X;X;Nervios;Bueno;X;X;;;X;X;;;;;X;No sea tanta teor¡a y m s pr ctica;X;;;X;;;X;;;X;;;
CTP de Purral;X;;1;X;;;;X;;Bastante bien;;;;;;X;X;;;X;;M s categor¡as;X;;;;;X;X;;;;;;
Liceo de COT;X;;X;X;X;X;X;;;Bueno porque lo ayudan a aprender m s sobre los robots;X;;X;;;X;X;;;;X;Tal vez buscar m s kits para que m s gente se motive a entrar en la clase;X;;;X;;;X;;;X;;;2do lugar
CTP de Pococ¡;X;2;6;X;X;;;X;;Han estado con nosotros dando ideas y apoy ndonos;X;;;;X;;X;;;;;Invertir m s en estos talleres dando m s capacitaciones a los profesores;X;;;X;;;X;;;X;;;Hay que aclarar m s las reglas, requisitos y condiciones de las pruebas
CTP Jose Mar¡a Zeled¢n Brenes;X;0;6;X;;X;X;X;;Muy bien, ellos nos dan consejos;;X;X;X;;X;X;X;;X;X;No s‚;X;;Por motivaci¢n;X;;;X;;;X;;;No
CTP Jose Mar¡a Zeled¢n Brenes;X;0;6;X;;;X;X;;Muy bueno;;;;;X;X;;X;X;;;Tener m s cosas;X;;Es demasiado divertido;X;;;X;;;X;;;Que gracias por la experiencia tan bonita
CTP Jose Mar¡a Zeled¢n Brenes;X;0;6;X;;;X;X;;Muy bueno, muu motivadores;X;;X;X;X;X;X;X;X;X;X;Que algunos estudiantes sean m s interesados en el taller de Rob¢tica;X;;Me ayuda a concentrarme m s y desestresarme;X;;;X;;Para divertirme y aprender m s;X;;;Me gusta mucho rob¢tica porque es muy interesante este taller. Es muy divertido y me alegra haber participado.
CTP de Dulce Nombre;X;2;1;X;X;;;X;;Ha sido muy bueno y motivador;X;X;X;X;X;X;;;X;;X;"Tener m s ""kits"" y m s aulas para estimular el proceso de aprendizaje en los y las estudiantes";X;;"Porque es un ""plus"" en mi especialidad (Electr¢nica Industrial) para la parte de Sistemas de Informaci¢n";X;;;X;;Porque me ayuda a salir de la rutina de una forma sana, que aporta cosas positivas a mi futuro;X;;;Me gustar¡a que a la especialidad de Electr¢nica Industrial nos lleven a conocer la Escuela de Infom tica, ya que ser¡a algo realmente valioso.
CTP de Dulce Nombre;X;0;1;X;X;X;;;;Ha sido de suma importancia, ya que nos motivan a seguir en la rob¢tica;;;;;;;;;;;;;;;;;;;;;;;;;
CTP de Dulce Nombre;X;0;2;X;X;;X;;;Ha sido muy bonita y agradable;X;X;X;X;;X;X;;;X;X;Tener m s aulas y kits;X;;Porque me gusta;X;;;X;;Porque me gusta;X;;;Nada, todo est  bien
Liceo Mario Vindas Salazar;X;;1;X;X;;;X;;Muy bueno;;;X;;X;;;;;;X;M s material;X;;;;;X;X;;;X;;;Soy genial
Colegio San Mart¡n;X;0;1;;;;X;X;;Muy bien porque nos sacan de dudas y as¡ podemos hacer m s cosas;;;;;;;;;;;;M s clases a la semana y tambi‚n m s eventos para estar cada vez m s preparados;X;;Porque es muy interesante;X;;;X;;Porque es muy bueno;;;X;Ser¡a m s bonito que nos dieran claes a m s grados como a d‚cimos
Colegio San Mart¡n;X;0;1;;X;;X;X;Nervios;Realmente muy bueno ya que a partir de las ense¤anzas de ellos es que estamos participando en este evento;X;X;;X;;X;X;;;X;X;M s clases a la semana, nuevos dise¤os, m s piezas para el kit de construcci¢n ser¡an agradables, m s eventos.;X;;Es una actividad muy interesante;X;;;X;;Es muy divertido y puedo ver dise¤os de robots que nunca me hubiera imaginado;X;;;Me gustar¡a que se pudiera recibir rob¢tica en m s grados, ya que los de noveno no podr¡an participar en otros a¤os m s adelante
Liceo Miguel Araya Venegas;X;;X;X;;;;;;Muy buena, excelente;;;X;X;;X;;;X;;;Que sea m s conocidos por todos los estudiantes del centro educativo. Con m s kits.;X;;;X;;;X;;;X;;;Otras actividades y mejor organizaci¢n. Al momento de la competencia, cumplir con las reglas dadas.
Instituto de Alajuela;X;0;10;X;;;;X;;Excelente;;;X;;;X;;;;;;M s espacio, tiempo y mucho m s material;X;;;X;;;X;;;X;;;No, gracias
Liceo de Moravia;X;;Varios;;;;X;X;;Bueno;;;;;;X;;;;X;X;No s‚;X;;;X;;;X;;;X;;;No, gracias
Liceo de Moravia;X;;Varios;;;;X;X;;S£per bien;;;;;X;X;X;X;;;;No s‚;X;;;X;;;X;;;X;;;No s‚
Colegio Rinc¢n Grande de Pavas;X;2;3;X;X;;X;;Nervios;Para m¡, mi profesora es una excelente docente que poco a poco me ha ense¤ado que soy capaz de lograr lo que me proponga y para mi como estudiante es un ejemplo a seguir;X;X;;X;X;X;X;;X;X;X;Invitar y motivar a que m s estudiantes sean part¡cipe de ellos;X;;Para aprender m s;X;;;X;;;X;;;Gracias al programa me he conocido m s como persona y he logrado convivir con otras personas
Liceo Miguel Araya Venegas;X;0;1;X;X;X;X;;;El apoyo ha sido incondicional en los talleres, doy gracias por la oportunidad que me brindaron;X;X;X;X;X;X;X;X;X;X;X;Motivaci¢n y una buena imagen del taller;X;;Porque me apaciona y me gustar¡a seguir aprendiendo;X;;;X;;;X;;;Que se respeten las reglas
Colegio de Gravilias;X;Rob¢tica;Rob¢tica;X;X;X;X;;;El apoyo ha sido satisfactorio, nos brindan atenci¢n y sobretodo nos recalcan que somos personas con mucho potencial para dar y desarrollarnos en uno mismo.;X;X;X;;X;X;X;;X;;X;Pienso que el centro educativo lo tiene todo. Profesores excelentes, habilidades de chicos potenciales. Lo tiene todo;X;;;X;;;X;;;X;;;Gracias por la invitaci¢n, ha sido una experiencia muy buena y como persona excelente, el desarrollarnos con nuevas experiencias y con profesores de muy buena calidad
Colegio de Gravilias;X;Rob¢tica;Rob¢tica;X;X;X;X;X;;Motivaci¢n ya que a veces nos frustramos, ellos est n para nosotros, ayudarnos y siempre nos llena de felicidad hacer rob¢tica al ver lo que uno es capaz;X;;;X;X;X;X;;;X;X;Motivar a los dem s estudiantes;X;;Porque uno se motiva y se entretiene;X;;;X;;Porque he convivido m s;X;;;
